calendar_year,p1_1stserve_pwon,p1_1stserve_success,p1_2ndserve_pwon,p1_aces,p1_breakpoints_won,p1_doublefaults,p1_max_games_row,p1_max_points_row,p1_servgames_won,p1_tiebreaks_won,p1_total_games_won,p1_total_points_won,p2_1stserve_pwon,p2_1stserve_success,p2_2ndserve_pwon,p2_aces,p2_breakpoints_won,p2_doublefaults,p2_max_games_row,p2_max_points_row,p2_servgames_won,p2_tiebreaks_won,p2_total_games_won,p2_total_points_won,player1_1st_set,player1_2nd_set,player1_3rd_set,player1_4th_set,player1_5th_set,player1_country,player1_name,player1_seed,player1_surname,player1_total_sets,player2_1st_set,player2_2nd_set,player2_3rd_set,player2_4th_set,player2_5th_set,player2_country,player2_name,player2_seed,player2_surname,player2_total_sets,tournament,tournament_phase
[2017],30,46,17,9,3,2,2,5,9,,12,84,41,54,18,3,5,7,6,5,11,,16,90,6,4,2,0,0,AUS,Akira,,Santillan,1,4,6,6,0,0,ITA,Thomas,31,Fabbiano,2,2565,Qualification
[2017],34,44,7,2,,,4,7,9,,12,58,27,36,8,7,,,1,5,7,,7,52,6,6,0,0,0,AUS,John-Patrick,,Smith,2,4,3,0,0,0,FRA,Kenny,,de Schepper,0,2565,Qualification
[2017],41,59,19,4,3,2,3,5,12,,15,99,40,58,27,2,3,1,3,6,13,,16,97,6,4,5,0,0,ESP,Adrian,,Menendez-Maceiras,1,3,6,7,0,0,JPN,Go,29,Soeda,2,2565,Qualification
[2017],32,46,15,,5,3,7,7,9,,14,78,23,40,15,,3,1,4,5,7,,10,64,2,6,6,0,0,BRA,,,,2,6,3,1,0,0,JPN,,,,1,2565,Qualification
[2017],28,38,15,8,,1,3,6,10,,12,61,23,29,9,4,,4,1,4,7,,7,47,6,6,0,0,0,IND,,,,2,3,4,0,0,0,SRB,Pedja,,Krstin,0,2565,Qualification
[2017],16,30,6,4,1,,2,7,3,,4,35,20,28,11,2,5,,5,7,7,,12,54,1,3,0,0,0,JPN,Tatsuma,,Ito,0,6,6,0,0,0,USA,Ernesto,,Escobedo,2,2565,Qualification
[2017],43,63,28,8,5,13,3,6,15,,20,114,48,71,13,2,3,10,3,6,12,,16,104,6,6,8,0,0,CZE,,1,,2,3,7,6,0,0,SVN,Blaz,,Kavcic,1,2565,Qualification
[2017],38,56,25,1,4,4,7,5,12,,16,96,31,45,18,7,2,3,2,6,9,,11,87,4,6,6,0,0,JPN,Hiroki,,Moriya,2,6,2,3,0,0,BLR,Uladzimir,,Ignatik,1,2565,Qualification
[2017],,,,,,,,,,,,,,,,,,,,,,,,,7,4,6,0,0,RUS,Evgeny,11,Donskoy,2,6,6,2,0,0,AUS,Matthew,,Ebden,1,2565,Qualification
[2017],,,,,,,,,,,,,,,,,,,,,,,,,4,3,0,0,0,BIH,Mirza,,Basic,0,6,6,0,0,0,CAN,Peter,22,Polansky,2,2565,Qualification
[2017],,,,,,,,,,,,,,,,,,,,,,,,,6,3,6,0,0,USA,Noah,,Rubin,2,4,6,2,0,0,ESP,Roberto,32,Carballes Baena,1,2565,Qualification
[2017],,,,,,,,,,,,,,,,,,,,,,,,,7,1,9,0,0,CZE,Jan,,Satral,2,6,6,7,0,0,JPN,Yasutaka,,Uchiyama,1,2565,Qualification
[2017],,,,,,,,,,,,,,,,,,,,,,,,,3,6,6,0,0,ITA,Luca,,Vanni,2,6,3,2,0,0,USA,Alexander,,Sarkissian,1,2565,Qualification
[2017],,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,0,0,JPN,Yuichi,4,Sugita,0,6,7,0,0,0,RUS,Andrey,,Rublev,2,2565,Qualification
[2017],32,40,19,4,1,,3,5,11,,12,76,39,56,18,3,2,,3,5,13,,15,80,3,6,3,0,0,FRA,Jonathan,,Eysseric,1,6,3,6,0,0,NOR,Casper,,Ruud,2,2565,Qualification
[2017],,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,0,0,IRL,,,,2,2,4,0,0,0,FRA,,30,,0,2565,Qualification
[2017],,,,,,,,,,,,,,,,,,,,,,,,,3,2,0,0,0,JPN,Taro,13,Daniel,0,6,6,0,0,0,AUT,Jurgen,,Melzer,2,2565,Qualification
[2017],,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,0,0,DEU,Tobias,14,Kamke,0,6,6,0,0,0,AUS,Blake,,Mott,2,2565,Qualification
[2017],43,68,22,6,1,,3,7,12,,13,85,46,53,11,10,4,,5,5,14,,18,102,1,6,6,0,0,SLV,Marcelo,,Arevalo-Gonzalez,1,6,4,8,0,0,USA,Rajeev,20,Ram,2,2565,Qualification
[2017],,,,,,,,,,,,,,,,,,,,,,,,,3,6,0,0,0,USA,Mitchell,,Krueger,0,6,7,0,0,0,USA,Reilly,,Opelka,2,2565,Qualification
[2017],,,,,,,,,,,,,,,,,,,,,,,,,5,0,0,0,0,BRA,Guilherme,,Clezar,0,7,6,0,0,0,FRA,,26,,2,2565,Qualification
[2017],,,,,,,,,,,,,,,,,,,,,,,,,6,6,6,0,0,KOR,Duckhee,,Lee,2,7,0,2,0,0,AUS,,,,1,2565,Qualification
[2017],,,,,,,,,,,,,,,,,,,,,,,,,6,7,0,0,0,AUS,Alex,,Bolt,2,4,6,0,0,0,DEU,Matthias,,Bachinger,0,2565,Qualification
[2017],,,,,,,,,,,,,,,,,,,,,,,,,7,4,2,0,0,BEL,Kimmer,,Coppejans,1,6,6,6,0,0,KAZ,Alexander,,Bublik,2,2565,Qualification
[2017],,,,,,,,,,,,,,,,,,,,,,,,,3,6,7,0,0,USA,Frances,2,Tiafoe,2,6,0,5,0,0,USA,,25,,1,2565,Qualification
[2017],,,,,,,,,,,,,,,,,,,,,,,,,1,5,0,0,0,CHN,Di,,Wu,0,6,7,0,0,0,HRV,Ivan,,Dodig,2,2565,Qualification
[2017],28,39,11,6,,2,7,5,8,,12,63,20,36,6,4,,1,1,6,4,,4,46,6,6,0,0,0,SVK,Lukas,10,Lacko,2,2,2,0,0,0,USA,Denis,18,Kudla,0,2565,Qualification
[2017],,,,,,,,,,,,,,,,,,,,,,,,,4,6,0,0,0,BRA,,,,0,6,7,0,0,0,ITA,Thomas,31,Fabbiano,2,2565,Qualification
[2017],,,,,,,,,,,,,,,,,,,,,,,,,2,6,4,0,0,ARG,Marco,,Trungelliti,1,6,3,6,0,0,JPN,Go,29,Soeda,2,2565,Qualification
[2017],,,,,,,,,,,,,,,,,,,,,,,,,4,6,6,0,0,USA,Bjorn,6,Fratangelo,2,6,4,4,0,0,JPN,Hiroki,,Moriya,1,2565,Qualification
[2017],,,,,,,,,,,,,,,,,,,,,,,,,6,6,0,0,0,CZE,,1,,2,2,4,0,0,0,AUS,John-Patrick,,Smith,0,2565,Qualification
[2017],,,,,,,,,,,,,,,,,,,,,,,,,6,4,6,0,0,RUS,Andrey,,Rublev,2,4,6,3,0,0,CAN,Peter,22,Polansky,1,2565,Qualification
[2017],,,,,,,,,,,,,,,,,,,,,,,,,2,4,0,0,0,RUS,Evgeny,11,Donskoy,0,6,6,0,0,0,USA,Noah,,Rubin,2,2565,Qualification
[2017],,,,,,,,,,,,,,,,,,,,,,,,,7,3,6,0,0,AUS,Blake,,Mott,2,6,6,3,0,0,IRL,,,,1,2565,Qualification
[2017],,,,,,,,,,,,,,,,,,,,,,,,,7,2,4,0,0,IND,,,,1,6,6,6,0,0,USA,Ernesto,,Escobedo,2,2565,Qualification
[2017],29,33,19,16,,,3,8,10,,13,72,36,48,10,2,,,1,4,9,,9,53,7,6,0,0,0,USA,Reilly,,Opelka,2,6,3,0,0,0,NOR,Casper,,Ruud,0,2565,Qualification
[2017],,,,,,,,,,,,,,,,,,,,,,,,,6,4,4,0,0,CZE,Jan,,Satral,1,4,6,6,0,0,ITA,Luca,,Vanni,2,2565,Qualification
[2017],,,,,,,,,,,,,,,,,,,,,,,,,6,3,6,0,0,AUT,Jurgen,,Melzer,2,2,6,3,0,0,USA,Rajeev,20,Ram,1,2565,Qualification
[2017],49,78,23,2,5,5,2,6,9,,14,112,39,59,14,13,6,6,4,7,10,,16,117,6,4,4,0,0,KOR,Duckhee,,Lee,1,4,6,6,0,0,KAZ,Alexander,,Bublik,2,2565,Qualification
[2017],,,,,,,,,,,,,,,,,,,,,,,,,6,7,0,0,0,AUS,Alex,,Bolt,2,3,5,0,0,0,FRA,,26,,0,2565,Qualification
[2017],65,96,34,12,7,7,7,11,18,,26,166,65,105,25,4,7,6,4,6,16,,23,158,5,6,2,7,6,AUS,Alex,,de Minaur,3,7,3,6,6,1,AUT,Gerald,,Melzer,2,2565,Round of 128
[2017],38,50,14,8,6,3,5,8,12,,18,98,34,57,15,1,2,5,2,6,7,,9,74,6,6,6,0,0,USA,Ryan,,Harrison,3,3,4,2,0,0,FRA,Nicolas,,Mahut,0,2565,Round of 128
[2017],3,6,2,1,,1,,2,,,,12,10,13,3,3,,3,,8,,,,23,0,0,0,0,0,ESP,,,,0,4,0,0,0,0,FRA,Jeremy,,Chardy,0,2565,Round of 128
[2017],52,78,27,4,5,,2,7,15,,21,136,67,98,34,11,9,,5,9,20,,29,164,7,1,4,7,2,RUS,Andrey,,Kuznetsov,2,5,6,6,6,6,JPN,Kei,5,Nishikori,3,2565,Round of 128
[2017],63,99,20,4,5,6,3,7,14,,20,136,51,73,31,10,6,8,8,7,14,,20,142,7,7,0,6,0,DOM,,,,3,6,5,6,3,0,SVN,Aljaz,,Bedene,1,2565,Round of 128
[2017],57,82,31,1,6,8,5,6,18,,24,129,56,78,26,14,4,2,7,8,17,,21,137,4,4,6,6,3,BIH,Damir,,Dzumhur,2,6,6,2,2,6,SRB,Viktor,29,Troicki,3,2565,Round of 128
[2017],36,54,20,3,3,4,2,4,10,,13,92,49,69,15,8,6,2,3,6,12,,19,107,3,6,4,0,0,ESP,Guillermo,,Garcia-Lopez,0,6,7,6,0,0,DEU,Mischa,,Zverev,3,2565,Round of 128
[2017],65,88,34,24,3,9,3,6,16,,20,137,72,81,23,31,5,10,4,6,19,,25,147,7,6,3,4,0,FRA,Quentin,,Halys,1,6,7,6,6,0,USA,Sam,31,Querrey,3,2565,Round of 128
[2017],8,10,9,2,,2,5,5,4,,6,33,8,18,4,1,,3,1,3,1,,1,17,6,0,0,0,0,CZE,,10,,0,1,0,0,0,0,ITA,Luca,,Vanni,0,2565,Round of 128
[2017],39,45,17,12,,2,5,7,13,,18,94,34,55,11,10,,3,1,4,7,,7,59,6,6,6,0,0,AUS,Bernard,27,Tomic,3,2,1,4,0,0,BRA,Thomaz,,Bellucci,0,2565,Round of 128
[2017],58,74,34,19,4,6,3,11,18,,23,137,48,66,24,16,3,7,3,6,15,,18,122,4,6,7,6,0,RUS,Andrey,,Rublev,3,6,3,6,3,0,TPE,,,,1,2565,Round of 128
[2017],67,79,20,35,,6,5,6,20,,24,123,59,74,17,20,,4,1,4,14,,15,100,6,6,6,6,0,USA,John,19,Isner,3,3,4,7,1,0,RUS,Konstantin,,Kravchuk,1,2565,Round of 128
[2017],59,92,27,17,2,7,3,5,17,,19,120,62,75,31,27,5,8,7,11,21,,26,143,6,6,2,2,3,POL,Jerzy,,Janowicz,2,4,4,6,6,6,HRV,Marin,7,Cilic,3,2565,Round of 128
[2017],30,35,23,7,6,4,6,13,12,,18,100,36,53,16,5,2,2,2,5,8,,10,76,6,6,6,0,0,TUN,Malek,,Jaziri,3,3,4,3,0,0,JPN,Go,,Soeda,0,2565,Round of 128
[2017],44,53,26,11,6,4,5,8,13,,20,115,35,53,19,6,3,6,3,7,10,,13,96,7,7,6,0,0,GBR,Andy,1,Murray,3,5,6,2,0,0,UKR,Illya,,Marchenko,0,2565,Round of 128
[2017],25,43,13,7,1,6,2,3,5,,6,58,30,42,22,6,7,4,8,7,11,,18,94,3,3,0,0,0,URY,Pablo,22,Cuevas,0,6,6,6,0,0,ARG,Diego,,Schwartzman,3,2565,Round of 128
[2017],42,57,17,4,6,4,3,6,12,,18,107,29,54,23,3,2,5,2,4,7,,9,89,6,6,6,0,0,SRB,Dusan,,Lajovic,3,3,3,3,0,0,FRA,,,,0,2565,Round of 128
[2017],66,76,25,32,3,4,3,6,18,,22,138,65,88,29,7,1,1,3,7,18,,19,129,6,3,7,6,0,RUS,Karen,,Khachanov,3,4,6,6,3,0,FRA,Adrian,,Mannarino,1,2565,Round of 128
[2017],63,86,32,21,4,11,4,7,20,,24,141,64,86,30,17,4,4,3,6,20,,24,150,6,5,6,4,3,ESP,Albert,26,Ramos-Vinolas,2,4,7,1,6,6,SVK,Lukas,,Lacko,3,2565,Round of 128
[2017],55,70,36,8,2,7,3,7,18,,21,138,64,82,30,10,4,5,3,8,20,,25,145,4,6,7,4,0,AUS,James,,Duckworth,1,6,7,6,6,0,ITA,Paolo,,Lorenzi,3,2565,Round of 128
[2017],63,84,38,16,1,8,3,6,20,,22,147,74,93,39,33,3,6,3,6,22,,26,160,4,6,7,5,0,FRA,,,,1,6,7,6,7,0,ITA,Andreas,,Seppi,3,2565,Round of 128
[2017],78,112,21,9,5,8,3,5,16,,22,158,70,94,31,15,8,6,7,9,20,,28,176,7,5,6,2,2,USA,Bjorn,,Fratangelo,2,6,7,3,6,6,USA,Noah,,Rubin,3,2565,Round of 128
[2017],38,69,16,4,4,2,3,6,8,,12,100,54,84,13,1,10,3,9,7,13,,23,125,7,3,2,0,0,ESP,Marcel,,Granollers,1,5,6,6,6,0,ISR,Dudi,,Sela,3,2565,Round of 128
[2017],34,50,18,10,,4,1,4,10,,10,75,43,51,22,14,,3,5,7,14,,19,107,6,3,1,0,0,ARG,Facundo,,Bagnis,0,7,6,6,0,0,GBR,Daniel,,Evans,3,2565,Round of 128
[2017],43,49,34,20,7,5,5,9,17,,24,125,39,60,24,4,1,8,2,5,11,,13,89,6,6,6,6,0,FRA,Jo-Wilfried,12,Tsonga,3,1,3,7,2,0,BRA,Thiago,,Monteiro,1,2565,Round of 128
[2017],44,51,18,16,7,9,6,6,14,,21,103,40,55,14,6,3,7,3,5,10,,13,87,6,3,6,6,0,KAZ,Alexander,,Bublik,3,0,6,3,4,0,FRA,Lucas,16,Pouille,1,2565,Round of 128
[2017],49,68,16,15,1,4,2,5,12,,13,99,56,69,15,10,3,6,5,13,15,,19,110,4,6,3,0,0,FRA,Pierre-Hugues,,Herbert,0,6,7,6,0,0,USA,Jack,23,Sock,3,2565,Round of 128
[2017],37,49,15,2,,5,1,5,11,,11,68,40,43,23,17,,1,3,12,15,,18,97,3,4,4,0,0,ARG,Federico,,Delbonis,0,6,6,6,0,0,USA,Steve,,Johnson,3,2565,Round of 128
[2017],20,34,13,4,,3,1,4,5,,5,46,29,36,22,9,,3,5,12,12,,18,85,1,2,2,0,0,PRT,Gastao,,Elias,0,6,6,6,0,0,AUS,Nick,14,Kyrgios,3,2565,Round of 128
[2017],78,102,27,21,6,6,3,9,21,,27,161,77,120,24,7,5,2,3,7,20,,25,156,4,6,7,4,6,CHE,Stan,4,Wawrinka,3,6,4,5,6,4,SVK,Martin,,Klizan,2,2565,Round of 128
[2017],48,58,18,3,5,,9,8,16,,21,113,44,63,24,19,1,,3,6,12,,13,93,3,6,6,6,0,BEL,Steve,,Darcis,3,6,3,2,2,0,AUS,,,,1,2565,Round of 128
[2017],47,83,15,4,3,1,5,7,12,,15,94,51,66,20,19,7,1,5,16,15,,22,120,5,6,2,2,0,AUT,Jurgen,,Melzer,1,7,3,6,6,0,CHE,Roger,17,Federer,3,2565,Round of 128
[2017],63,94,22,3,3,2,5,7,17,,20,120,51,66,28,12,4,4,3,8,17,,22,131,4,6,6,4,0,GEO,Nikoloz,,Basilashvili,1,6,3,7,6,0,DEU,Philipp,32,Kohlschreiber,3,2565,Round of 128
[2017],69,92,24,18,7,10,9,9,19,,26,149,60,81,24,13,4,11,5,7,16,,20,135,6,3,5,6,6,DEU,Alexander,24,Zverev,3,2,6,7,3,2,NLD,Robin,,Haase,2,2565,Round of 128
[2017],25,39,31,2,6,3,5,9,12,,18,95,28,51,10,4,1,4,2,4,6,,7,65,6,6,6,0,0,FRA,Gilles,25,Simon,3,1,3,3,0,0,USA,Michael,,Mmoh,0,2565,Round of 128
[2017],52,78,29,9,5,5,7,8,16,,21,131,54,77,26,13,5,3,5,8,16,,21,131,6,6,1,4,4,USA,,,,2,3,0,6,6,6,BRA,Rogerio,,Dutra Silva,3,2565,Round of 128
[2017],35,65,27,1,4,5,2,6,10,,14,109,48,67,23,8,6,6,4,8,12,,19,123,4,6,4,0,0,ITA,Thomas,,Fabbiano,0,6,7,6,0,0,USA,Donald,,Young,3,2565,Round of 128
[2017],74,110,25,7,4,2,3,8,19,,23,152,70,92,34,18,4,5,3,7,19,,25,159,4,6,7,6,0,MDA,Radu,,Albot,1,6,7,5,7,0,ARG,,,,3,2565,Round of 128
[2017],46,67,26,1,5,4,3,6,14,,19,120,48,70,22,19,3,5,3,10,13,,16,113,6,1,6,6,0,JPN,Yoshihito,,Nishioka,3,4,6,2,4,0,AUS,Alex,,Bolt,1,2565,Round of 128
[2017],64,85,28,21,2,7,3,8,20,,22,136,59,76,43,13,4,7,4,10,22,,26,154,4,6,2,6,4,USA,Reilly,,Opelka,2,6,4,6,4,6,BEL,David,11,Goffin,3,2565,Round of 128
[2017],34,55,20,3,,7,1,5,9,,9,74,41,50,18,18,,5,3,7,14,,18,98,3,4,2,0,0,DEU,Dustin,,Brown,0,6,6,6,0,0,CAN,Milos,3,Raonic,3,2565,Round of 128
[2017],51,63,28,13,6,4,5,12,18,,24,124,44,65,22,9,1,3,2,6,11,,13,101,6,6,6,6,0,USA,Frances,,Tiafoe,3,1,7,3,2,0,KAZ,Mikhail,,Kukushkin,1,2565,Round of 128
[2017],49,59,19,21,7,8,6,10,14,,21,128,41,73,22,10,4,5,3,5,10,,14,96,6,3,3,6,3,ESP,Pablo,30,Carreno Busta,0,0,6,6,2,0,CAN,Peter,,Polansky,0,2565,Round of 128
[2017],41,66,22,7,,,1,6,11,,11,79,41,53,19,6,,,3,7,15,,18,99,3,4,4,0,0,DEU,,,,0,6,6,6,0,0,ESP,Rafael,9,Nadal,3,2565,Round of 128
[2017],39,43,20,12,5,2,3,14,14,,19,95,32,48,17,6,1,4,1,6,9,,10,68,6,7,6,0,0,GBR,Kyle,,Edmund,3,2,5,3,0,0,COL,Santiago,,Giraldo,0,2565,Round of 128
[2017],18,31,7,1,,2,1,5,3,,3,35,16,18,10,5,,1,4,5,6,,9,50,3,0,0,0,0,RUS,,,,0,6,3,0,0,0,CYP,,,,0,2565,Round of 128
[2017],52,62,30,12,5,9,3,6,17,,22,137,58,73,27,13,2,10,4,5,15,,17,135,4,6,6,6,0,AUT,Dominic,8,Thiem,3,6,4,4,3,0,DEU,Jan-Lennard,,Struff,1,2565,Round of 128
[2017],58,70,22,30,,4,5,5,17,,20,112,53,70,18,12,,4,1,6,15,,15,99,7,7,6,0,0,LUX,,,,3,6,6,3,0,0,USA,Taylor,,Fritz,0,2565,Round of 128
[2017],47,66,16,13,2,3,3,6,13,,15,100,48,64,27,12,6,10,5,9,16,,22,119,4,6,2,3,0,CZE,Adam,,Pavlasek,1,6,4,6,6,0,AUS,,,,3,2565,Round of 128
[2017],37,38,12,7,,1,5,10,12,,18,85,23,40,8,5,,5,1,4,5,,5,42,6,6,6,0,0,ESP,Roberto,13,Bautista Agut,3,3,1,1,0,0,ARG,Guido,,Pella,0,2565,Round of 128
[2017],31,49,15,7,1,3,3,6,9,,10,70,38,52,20,2,5,1,7,9,13,,18,90,4,4,2,0,0,AUS,Blake,,Mott,0,6,6,6,0,0,FRA,Richard,18,Gasquet,3,2565,Round of 128
[2017],,,,,,,,,,,,,,,,,,,,,,,,,6,6,3,7,0,UKR,,,,3,3,4,6,6,0,HRV,Borna,,Coric,1,2565,Round of 128
[2017],39,58,13,5,,5,1,4,11,,11,79,52,65,20,15,,4,3,8,15,,19,107,2,6,3,0,0,RUS,,,,0,6,7,6,0,0,CZE,,,,3,2565,Round of 128
[2017],70,96,27,21,8,1,7,7,20,,28,149,49,74,31,4,3,5,3,8,15,,19,129,6,4,6,6,6,AUS,Jordan,,Thompson,3,7,6,3,2,1,PRT,Joao,,Sousa,2,2565,Round of 128
[2017],127,140,44,76,4,12,5,7,40,,44,234,125,152,49,32,1,9,3,7,38,,40,216,6,3,7,6,22,HRV,Ivo,20,Karlovic,3,7,6,5,2,20,ARG,Horacio,,Zeballos,2,2565,Round of 128
[2017],61,79,29,15,1,9,2,6,17,,18,125,51,67,36,9,4,3,4,5,19,,24,132,5,6,6,1,0,RUS,Daniil,,Medvedev,1,7,4,7,6,0,USA,Ernesto,,Escobedo,3,2565,Round of 128
[2017],27,39,21,4,7,1,5,6,11,,18,88,24,38,16,6,1,7,1,4,6,,7,61,6,6,6,0,0,KOR,Hyeon,,Chung,3,2,3,2,0,0,ARG,Renzo,,Olivo,0,2565,Round of 128
[2017],25,43,9,1,,5,1,4,5,,5,52,38,45,11,4,,2,7,7,12,,18,83,3,0,2,0,0,AUS,,,,0,6,6,6,0,0,ESP,,21,,3,2565,Round of 128
[2017],28,34,25,4,6,3,4,7,12,,18,88,28,46,11,2,1,8,1,4,6,,7,57,6,6,6,0,0,FRA,Gael,6,Monfils,3,2,3,2,0,0,CZE,Jiri,,Vesely,0,2565,Round of 128
[2017],24,43,25,5,1,5,2,5,9,,10,72,34,42,17,23,2,4,3,9,10,,13,86,6,4,0,0,0,DEU,,,,0,7,6,0,0,0,FRA,Benoit,,Paire,0,2565,Round of 128
[2017],38,43,23,5,6,3,5,11,14,,20,122,48,70,24,14,2,8,2,6,11,,13,92,7,6,7,0,0,ITA,Fabio,,Fognini,3,5,3,5,0,0,ESP,Feliciano,28,Lopez,0,2565,Round of 128
[2017],,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,BGR,"
          Grigor
        ","

15",Dimitrov,,0,0,0,0,0,AUS,"
          Christopher
        ","

",O'Connell,,2565,Round of 128
[2017],33,55,20,5,2,5,2,6,7,,9,85,44,60,18,2,6,2,5,9,12,,19,115,1,6,2,0,0,ESP,Fernando,,Verdasco,0,6,7,6,0,0,SRB,Novak,2,Djokovic,3,2565,Round of 128
[2017],61,78,19,14,6,2,3,7,16,,22,126,47,65,20,7,3,11,3,5,13,,16,106,6,6,3,7,0,UZB,Denis,,Istomin,3,1,4,6,5,0,HRV,Ivan,,Dodig,1,2565,Round of 128
[2017],28,54,20,5,3,,2,6,7,,10,80,42,65,14,2,7,,3,8,11,,18,102,3,4,3,0,0,FRA,Jeremy,,Chardy,0,6,6,6,0,0,JPN,Kei,5,Nishikori,3,2565,Round of 64
[2017],34,48,20,8,8,4,4,8,11,,19,102,30,51,14,15,3,4,3,6,7,,10,72,6,6,7,0,0,TUN,Malek,,Jaziri,3,2,3,5,0,0,KAZ,Alexander,,Bublik,0,2565,Round of 64
[2017],38,45,17,15,6,,5,6,12,,18,97,29,55,14,2,1,,2,5,6,,7,67,6,6,6,0,0,FRA,Jo-Wilfried,12,Tsonga,3,2,2,3,0,0,SRB,Dusan,,Lajovic,0,2565,Round of 64
[2017],45,65,28,8,6,1,6,8,14,,20,113,42,67,16,5,4,5,4,9,11,,15,103,2,6,6,6,0,SVK,Lukas,,Lacko,3,6,3,2,4,0,ISR,Dudi,,Sela,1,2565,Round of 64
[2017],109,148,33,33,1,4,3,7,28,,31,204,112,134,39,22,3,13,3,6,30,,34,212,7,7,4,6,7,USA,John,19,Isner,2,6,6,6,7,9,DEU,Mischa,,Zverev,3,2565,Round of 64
[2017],43,48,16,15,5,2,5,9,13,,19,120,46,70,22,6,1,11,1,5,10,,11,84,6,7,6,0,0,CZE,,10,,3,3,6,2,0,0,USA,Ryan,,Harrison,0,2565,Round of 64
[2017],47,57,19,12,,,3,6,15,,18,101,44,67,14,6,,,1,4,11,,11,80,6,6,6,0,0,CHE,Stan,4,Wawrinka,3,3,4,4,0,0,USA,Steve,,Johnson,0,2565,Round of 64
[2017],92,134,8,8,4,8,5,9,20,,24,155,92,137,7,21,3,6,3,9,19,,23,159,3,6,6,6,3,ITA,Paolo,,Lorenzi,2,6,1,7,3,6,SRB,Viktor,29,Troicki,3,2565,Round of 64
[2017],38,59,26,2,1,3,3,6,13,,14,96,55,69,25,17,3,2,3,6,16,,20,118,5,3,6,0,0,USA,Noah,,Rubin,0,7,6,7,0,0,CHE,Roger,17,Federer,3,2565,Round of 64
[2017],46,67,24,5,3,,3,5,13,,16,111,56,79,17,5,5,,4,6,15,,20,121,3,3,6,4,0,ARG,Diego,,Schwartzman,1,6,6,2,6,0,BEL,Steve,,Darcis,3,2565,Round of 64
[2017],43,69,9,1,,4,1,4,7,,7,77,42,45,22,9,,9,13,18,13,,19,112,6,0,1,0,0,AUS,Alex,,de Minaur,0,7,6,6,0,0,USA,Sam,31,Querrey,3,2565,Round of 64
[2017],76,100,31,16,5,3,5,7,24,,29,163,93,129,22,28,3,8,3,9,23,,27,158,1,6,6,6,10,ITA,Andreas,,Seppi,3,6,7,4,2,8,AUS,Nick,14,Kyrgios,2,2565,Round of 64
[2017],41,58,22,10,1,6,1,5,10,,11,99,52,68,19,7,4,5,3,7,14,,18,119,3,4,4,0,0,RUS,Karen,,Khachanov,0,6,6,6,0,0,USA,Jack,23,Sock,3,2565,Round of 64
[2017],55,81,33,5,6,7,3,6,16,,22,130,43,63,25,14,3,4,3,5,14,,17,123,3,7,6,6,0,GBR,Daniel,,Evans,3,6,5,3,3,0,HRV,Marin,7,Cilic,1,2565,Round of 64
[2017],78,98,20,19,2,2,4,5,21,,25,154,79,108,29,13,2,7,3,6,21,,23,144,7,7,4,7,0,AUS,Bernard,27,Tomic,3,5,6,6,6,0,DOM,,,,1,2565,Round of 64
[2017],33,43,18,9,,2,7,6,12,,18,83,20,28,13,2,,3,1,5,5,,5,51,6,6,6,0,0,GBR,Andy,1,Murray,3,3,0,2,0,0,RUS,Andrey,,Rublev,0,2565,Round of 64
[2017],30,63,15,5,1,2,2,5,7,,8,66,33,43,23,3,7,3,8,11,12,,19,104,5,3,0,0,0,USA,Donald,,Young,0,7,6,6,0,0,DEU,Philipp,32,Kohlschreiber,3,2565,Round of 64
[2017],46,59,16,6,,,5,6,13,,18,96,32,45,13,6,,,1,5,8,,8,72,6,6,6,0,0,ESP,Pablo,30,Carreno Busta,3,2,4,2,0,0,GBR,Kyle,,Edmund,0,2565,Round of 64
[2017],22,42,9,2,,1,1,4,3,,3,52,31,41,19,2,,5,5,5,11,,18,91,1,1,1,0,0,ARG,,,,0,6,6,6,0,0,FRA,Richard,18,Gasquet,3,2565,Round of 64
[2017],41,47,10,3,,5,5,6,12,,18,90,29,51,13,1,,3,1,4,6,,6,58,6,6,6,0,0,FRA,Gilles,25,Simon,3,4,1,1,0,0,BRA,Rogerio,,Dutra Silva,0,2565,Round of 64
[2017],41,66,6,9,9,1,6,8,9,,18,111,41,87,13,2,4,3,2,8,4,,8,84,6,6,6,0,0,ESP,Roberto,13,Bautista Agut,3,2,3,3,0,0,JPN,Yoshihito,,Nishioka,0,2565,Round of 64
[2017],52,78,22,12,5,4,3,6,14,,19,114,53,72,11,7,5,4,6,6,13,,18,107,1,6,6,6,0,BGR,Grigor,15,Dimitrov,3,6,4,4,4,0,KOR,Hyeon,,Chung,1,2565,Round of 64
[2017],48,69,27,7,2,3,3,6,14,,16,128,58,84,30,6,4,7,3,5,16,,20,134,6,4,4,2,0,USA,Ernesto,,Escobedo,1,2,6,6,6,0,ESP,,21,,3,2565,Round of 64
[2017],95,135,26,17,4,3,3,6,21,,27,186,76,107,44,14,6,9,4,8,23,,29,193,7,5,2,7,6,UZB,Denis,,Istomin,3,6,7,6,6,4,SRB,Novak,2,Djokovic,2,2565,Round of 64
